id	imdbid	year	title	rating
1086	0164912	1999	Stuart Little	1
6888	0158371	1999	Sweet and Lowdown	1
4221	0134119	1999	Talented Mr. Ripley, The	3
1209	0120855	1999	Tarzan	2
6162	0120857	1999	Tea with Mussolini	3
4971	0133046	1999	Teaching Mrs. Tingle	3
6561	0169299	1999	Terror Firmer	3
2934	0210358	1999	Things You Can Tell Just by Looking at Her	3
82	0144640	1999	Three to Tango	1
2354	0120866	1999	Titus	3
367	0185125	1999	Todo sobre mi madre (All About My Mother)	3
6099	0240119	1999	Tomie	3
6104	0284565	1999	Tomie: Anaza Feisu	2
4267	0151568	1999	Topsy-Turvy	3
88	0120363	1999	Toy Story 2	1
5873	0162710	1999	Trick	3
5716	0159097	1999	Virgin Suicides, The	3
2970	0120458	1999	Virus	3
1475	0162556	1999	Why Not Me?	3
1134	0120891	1999	Wild Wild West	2
4824	0131646	1999	Wing Commander	2
1564	0215364	1999	Wives and Daughters	3
1040	0120577	1998	54	1
2198	0120623	1998	A Bug&#39;s Life	3
2548	0120586	1998	American History X	2
460	0118636	1998	Apt Pupil	1
775	0120591	1998	Armageddon	1
4817	0118661	1998	Avengers, The	3
3919	0131857	1998	BASEketball	1
6353	0143127	1998	Batman &amp; Mr. Freeze: SubZero	2
4400	0120603	1998	Beloved	3
505	0118715	1998	Big Lebowski, The	1
4787	0118843	1998	Black Cat, White Cat	3
42	0120611	1998	Blade	1
4638	0144120	1998	Bride of Chucky	1
2139	0118789	1998	Buffalo &#39;66	1
4437	0140888	1998	Central Station	3
5369	0120632	1998	City of Angels	3
2641	0120643	1998	Dancing at Lughnasa	3
1855	0118929	1998	Dark City	1
2912	0129023	1998	Dark Harbor	1
95	0120647	1998	Deep Impact	3
5242	0119038	1998	Dinner Game, The	1
4160	0134619	1998	Disturbing Behavior	1
1294	0120449	1998	Dreamlife of Angels, The	3
2138	0127536	1998	Elizabeth	3
4955	0120660	1998	Enemy of the State	1
216	0120631	1998	Ever After	3
532	0133751	1998	Faculty, The	3
506	0120669	1998	Fear and Loathing in Las Vegas	1
2868	0154420	1998	Festen (The Celebration)	3
5715	0154506	1998	Following	0
127	0158409	1998	Future Sport	1
2440	0162973	1998	Get Real	2
772	0123865	1998	Gia	3
4534	0119204	1998	Glasblasarns barn	3
2238	0120685	1998	Godzilla	3
4709	0120694	1998	Halloween H20: 20 Years Later	3
973	0147612	1998	Happiness	3
937	0136244	1998	Hideous Kinky	3
789	0139362	1998	High Art	3
4547	0119313	1998	Hope Floats	3
5494	0119336	1998	Hurlyburly	1
5844	0130018	1998	I Still Know What You Did Last Summer	3
2526	0154421	1998	Idiots, The	3
5885	0172684	1998	Kuch Kuch Hota Hai	3
4357	0120728	1998	Last Days of Disco, The	3
6718	0156729	1998	Last Night	1
6531	0197626	1998	Lick the Star	3
3687	0120131	1998	Lion King 2: Simba&#39;s Pride, The	3
592	0147004	1998	Little Voice	3
1668	0120735	1998	Lock, Stock and Two Smoking Barrels	1
5060	0120738	1998	Lost in Space	3
2076	0168972	1998	Love &amp; Pop	3
1154	0120744	1998	Man in the Iron Mask, The	1
1058	0120746	1998	Mask of Zorro, The	1
3791	0120749	1998	Mercury Rising	1
5286	0120756	1998	Moby Dick	0
157	0120762	1998	Mulan	3
35	0120768	1998	Negotiator, The	1
365	0120777	1998	Opposite of Sex, The	3
2247	0120780	1998	Out of Sight	2
1094	0120783	1998	Parent Trap, The	3
5744	0129290	1998	Patch Adams	3
6184	0126604	1998	Pecker	3
1948	0156887	1998	Perfect Blue	3
805	0119891	1998	Phantoms	3
1403	0138704	1998	Pi	2
1109	0120789	1998	Pleasantville	3
1219	0120791	1998	Practical Magic	3
2475	0119942	1998	Primary Colors	3
1079	0120794	1998	Prince of Egypt, The	3
4611	0120108	1998	Proposition, The	2
1942	0120800	1998	Quest for Camelot	3
5226	0134928	1998	Rasen	1
942	0120802	1998	Red Violin, The	3
4675	0178868	1998	Ring (Ringu)	3
6339	0122690	1998	Ronin	1
1399	0128442	1998	Rounders	1
5794	0134067	1998	Rugrats Movie, The	3
2191	0130827	1998	Run Lola Run	1
1392	0120812	1998	Rush Hour	3
404	0128445	1998	Rushmore	3
3035	0120813	1998	Safe Men	0
1090	0120815	1998	Saving Private Ryan	0
3447	0166792	1998	Scooby-Doo on Zombie Island	3
1511	0171725	1998	Secret of NIMH 2: Timmy to the Rescue, The	1
1926	0138097	1998	Shakespeare in Love	3
975	0150662	1998	Show Me Love	3
1069	0120828	1998	Six Days Seven Nights	1
3393	0133189	1998	SLC Punk!	1
4250	0120148	1998	Sliding Doors	3
2681	0120831	1998	Slums of Beverly Hills	3
2896	0122718	1998	Small Soldiers	1
3509	0120321	1998	Smoke Signals	3
6814	0120832	1998	Snake Eyes	1
4423	0120841	1998	Species II	3
446	0120184	1998	Sphere	1
1056	0120844	1998	Star Trek: Insurrection	3
1553	0120686	1998	Stepmom	3
3552	0165499	1998	Storm Riders, The	1
300	0120692	1998	Strike!	3
6832	0120274	1998	Tango	1
5183	0129387	1998	There&#39;s Something About Mary	3
272	0120863	1998	Thin Red Line, The	1
6679	0140627	1998	Tomorrow Night	2
5211	0158011	1998	Trance (The Eternal)	3
165	0120382	1998	Truman Show, The	1
4649	0146336	1998	Urban Legend	3
4215	0120877	1998	Vampires (John Carpenter&#39;s)	0
516	0120879	1998	Velvet Goldmine	2
6160	0142964	1998	Vildspor	1
368	0165078	1998	Wand&acirc;furu raifu	3
6591	0120484	1998	Waterboy, The	2
554	0120888	1998	Wedding Singer, The	2
4752	0120890	1998	Wild Things	3
2058	0120902	1998	X Files, The	3
4850	0241073	1998	Yeogo goedam	3
783	0128853	1998	You&#39;ve Got Mail	3
1838	0119517	1998	Your Friends and Neighbors	3
3223	0120133	1997	A Simple Wish	3
1794	0115462	1997	Actrius	3
1127	0118570	1997	Air Bud	1
1068	0118571	1997	Air Force One	1
297	0118583	1997	Alien: Resurrection	3
1218	0118617	1997	Anastasia	3
936	0119822	1997	As Good as It Gets	3
5	0118655	1997	Austin Powers: International Man of Mystery	2
4380	0117056	1997	Ayneh	3
4381	0117056	1997	Ayneh	3
1026	0118688	1997	Batman &amp; Robin	2
2347	0118749	1997	Boogie Nights	3
931	0118818	1997	Career Girls	1
1830	0118826	1997	Castle, The	3
1947	0118829	1997	Cats Don&#39;t Dance	3
2423	0118842	1997	Chasing Amy	3
3232	0118845	1997	Chun gwong cha sit (Happy Together)	0
1584	0128996	1997	Cinderella	3
1900	0118866	1997	Clockwatchers	3
6204	0124317	1997	Clover	3
573	0118880	1997	Con Air	2
318	0118883	1997	Conspiracy Theory	2
904	0118884	1997	Contact	3
792	0123755	1997	Cube	3
424	0118928	1997	Dante's Peak	3
105	0118971	1997	Devil&#39;s Advocate, The	3
2101	0119080	1997	Eve&#39;s Bayou	3
662	0119081	1997	Event Horizon	3
5329	0119094	1997	Face/Off	1
4333	0119114	1997	Fever Pitch	3
1816	0119115	1997	Fierce Creatures	1
22	0119116	1997	Fifth Element, The	1
6800	0119250	1997	Fireworks	1
426	0119137	1997	Flubber	2
1055	0119142	1997	For Richer or Poorer	3
5136	0119152	1997	Free Willy 3: The Rescue	1
6805	0119164	1997	Full Monty, The	2
1193	0119167	1997	Funny Games	3
524	0119173	1997	G.I. Jane	3
68	0119174	1997	Game, The	1
77	0119177	1997	Gattaca	1
4360	0119190	1997	George of the Jungle	3
1159	0119215	1997	Good Burger	1
623	0119217	1997	Good Will Hunting	0
1000	0119229	1997	Grosse Pointe Blank	3
6249	0122648	1997	Hardboiled Egg	2
729	0119282	1997	Hercules	3
6736	0119324	1997	House of Yes, The	3
4657	0119345	1997	I Know What You Did Last Summer	3
4932	0125209	1997	I Think I Do	3
4496	0119361	1997	In the Company of Men	1
1483	0119369	1997	Inheritance, The	3
2176	0119396	1997	Jackie Brown	3
1054	0119432	1997	Jungle 2 Jungle	2
3882	0119468	1997	Kiss the Girls	2
5143	0119472	1997	Knockin&#39; on Heaven&#39;s Door	1
2236	0119488	1997	L.A. Confidential	1
4987	0178844	1997	La principessa e il povero	3
614	0118799	1997	La vita &egrave; bella	0
5058	0118550	1997	Le Acrobate	3
425	0119528	1997	Liar Liar	1
4154	0116922	1997	Lost Highway	1
5074	0119567	1997	Lost World: Jurassic Park, The	3
83	0119654	1997	Men in Black	1
326	0119698	1997	Mononoke-hime	3
4064	0119707	1997	Mortal Kombat: Annihilation	3
4527	0119723	1997	Mrs Dalloway	3
70	0119731	1997	Murder at 1600	1
1202	0119738	1997	My Best Friend&#39;s Wedding	2
4216	0119590	1997	My Life in Pink ( Ma Vie En Rose )	3
5108	0169858	1997	Neon Genesis Evangelion: The End of Evangelion	3
5865	0119784	1997	Night Flier, The	3
6241	0118414	1997	Odyssey, The	2
6691	0125659	1997	Open Your Eyes	1
3917	0124819	1997	Orgazmo	1
2494	0119859	1997	Paradise Road	3
4383	0119874	1997	Peacemaker, The	3
5172	0119896	1997	Picture Perfect	3
634	0119925	1997	Postman, The	1
754	0120032	1997	Romy and Michelle&#39;s High School Reunion	3
4643	0120082	1997	Scream 2	3
3195	0120094	1997	Selena	3
4164	0120152	1997	Smilla&#39;s Sense of Snow	3
3928	0119227	1997	Snow White: A Tale of Terror	3
5820	0120169	1997	Soul Food	3
3373	0120177	1997	Spawn	3
1406	0120185	1997	Spice World	3
107	0120201	1997	Starship Troopers	3
6749	0127302	1997	Sticky Fingers of Time, The	3
1810	0120265	1997	Taste of Cherry	0
345	0120338	1997	Titanic	3
6071	0131620	1997	Tower of Terror	3
3371	0120389	1997	Turbo: A Power Rangers Movie	3
3148	0120434	1997	Vegas Vacation	3
2395	0120461	1997	Volcano	3
2666	0120493	1997	Well, The	3
1595	0120512	1997	Wild America	2
343	0120514	1997	Wilde	3
1409	0120521	1997	Winter Guest, The	3
4635	0120536	1997	Wrong Guy, The	1
1172	0115433	1996	101 Dalmatians	3
5855	0115485	1996	A Jin de gushi / Ah Kam, the Stunt woman	1
1859	0115580	1996	Associate, The	3
3383	0115591	1996	August	3
6074	0115632	1996	Basquiat	2
3081	0115639	1996	Beautiful Girls	3
5698	0115640	1996	Beautiful Thing	3
5493	0115641	1996	Beavis and Butt-Head Do America	1
2106	0116692	1996	Beyond Silence (Jenseits der Stille)	3
3966	0115678	1996	Big Night	3
4977	0115685	1996	Birdcage, The	2
182	0115736	1996	Bound	3
3038	0115744	1996	Brassed Off	3
431	0115759	1996	Broken Arrow	0
449	0115798	1996	Cable Guy, The	1
4967	0115857	1996	Chain Reaction	1
1874	0115133	1996	Charlot og Charlotte	3
1538	0377683	1996	Connie Gomper &amp; the Pack	0
1156	0115963	1996	Craft, The	3
5551	0115964	1996	Crash	3
6738	0115994	1996	Curdled	3
5778	0116041	1996	Daytrippers, The	3
535	0116130	1996	Down Periscope	0
1030	0116136	1996	DragonHeart	2
2221	0116191	1996	Emma	3
2449	0116209	1996	English Patient, The	3
6536	0116212	1996	Entertaining Angels: The Dorothy Day Story	3
6839	0116213	1996	Eraser	3
1428	0116225	1996	Escape from L.A.	1
4859	0116260	1996	Eye for an Eye	3
4778	0116277	1996	Fan, The	1
1852	0116282	1996	Fargo	3
4353	0116287	1996	Fear	3
1791	0116293	1996	Female Perversions	3
881	0116308	1996	Fire	3
912	0116313	1996	First Wives Club, The	3
1569	0116329	1996	Fly Away Home	3
981	0116353	1996	Foxfire	3
1010	0116361	1996	Freeway	3
3679	0116365	1996	Frighteners, The	3
448	0116367	1996	From Dusk Till Dawn	1
977	0116418	1996	Girls Town	3
3410	0116421	1996	Glimmer Man, The	1
3553	0116426	1996	God of Cookery, The	1
2208	0116442	1996	Grace of my heart	3
1233	0116477	1996	Hamlet	1
3526	0119256	1996	Hard Eight	0
760	0116493	1996	Harriet the Spy	3
5266	0116514	1996	Hellraiser: Bloodline	1
1087	0116552	1996	Homeward Bound II: Lost in San Francisco	1
1062	0116583	1996	Hunchback of Notre Dame, The	1
970	0116594	1996	I Shot Andy Warhol	3
444	0116629	1996	Independence Day	3
4831	0116650	1996	Irma Vep	3
3970	0116683	1996	James and the Giant Peach	3
111	0116684	1996	Jane Eyre	3
1722	0116705	1996	Jingle All the Way	1
3703	0116767	1996	Kids Return	3
3822	0116778	1996	Kingpin	1
6754	0115650	1996	La belle verte	3
741	0113649	1996	Libertarias	3
5295	0116905	1996	Lone Star	2
1340	0116908	1996	Long Kiss Goodnight, The	1
1343	0116931	1996	Love and Other Catastrophes	3
5125	0116985	1996	Manny &amp; Lo	3
4621	0116996	1996	Mars Attacks!	3
369	0117008	1996	Matilda	3
6623	0117038	1996	Michael	3
2937	0117057	1996	Mirror Has Two Faces, The	3
445	0117060	1996	Mission: Impossible	1
3291	0117093	1996	Mother Night	1
4822	0117102	1996	Mr. Wrong	3
1129	0117110	1996	Muppet Treasure Island	1
6441	0117128	1996	Mystery Science Theater 3000: The Movie	1
4972	0114151	1996	Poison Ivy II	3
5326	0117372	1996	Preacher&#39;s Wife, The	3
2994	0117407	1996	Pusher	0
525	0117420	1996	Quest, The	0
1099	0117477	1996	Ridicule	1
38	0117500	1996	Rock, The	1
4067	0117509	1996	Romeo + Juliet	3
4425	0117534	1996	Sabrina the Teenage Witch	3
649	0117571	1996	Scream	3
1411	0117589	1996	Secrets &amp; Lies	3
2154	0117603	1996	Set It Off	3
435	0117705	1996	Space Jam	1
2885	0117718	1996	Spitfire Grill, The	3
129	0117723	1996	Spy Hard	1
3402	0117731	1996	Star Trek: First Contact	3
5883	0117737	1996	Stealing Beauty	3
1818	0117765	1996	Striptease	3
3017	0117797	1996	Swallowtail Butterfly	3
5413	0117802	1996	Swingers	2
5932	0117876	1996	Tenchi Muy&ocirc;! In Love	3
3023	0117887	1996	That Thing You Do!	3
4482	0117968	1996	Three Lives and Only One Death	2
137	0117951	1996	Trainspotting	2
4890	0117979	1996	Truth About Cats &amp; Dogs, The	3
6943	0117991	1996	Twelfth Night or What You Will	3
1082	0117998	1996	Twister	3
6169	0118105	1996	Va&#39; dove ti porta il cuore	3
5786	0118111	1996	Waiting for Guffman	3
3059	0118113	1996	Walking and Talking	3
5343	0313773	1996	Welcome to the Discworld	0
3242	0115856	1996	When the Cat&#39;s Away	3
1160	0113198	1995	A Goofy Movie	2
1435	0113670	1995	A little princess	3
5710	0112281	1995	Ace Ventura: When Nature Calls	0
2684	0112288	1995	Addiction, The	3
1065	0115491	1995	Aladdin and the King of Thieves	1
3684	0112346	1995	American President, The	3
982	0112379	1995	Antonia&#39;s Line	3
2060	0112384	1995	Apollo 13	3
4640	0112401	1995	Assassins	1
3090	0112435	1995	Baby-Sitters Club, The	3
1031	0112453	1995	Balto	2
1024	0112462	1995	Batman Forever	1
4020	0112471	1995	Before Sunrise	0
184	0112508	1995	Billy Madison	1
2071	0112571	1995	Boys on the Side	3
205	0112573	1995	Braveheart	2
294	0112579	1995	Bridges of Madison County, The	3
2422	0112604	1995	Butterfly Kiss	3
2573	0109370	1995	Canadian Bacon	1
2220	0112641	1995	Casino	2
106	0112642	1995	Casper	3
2690	0112651	1995	Celluloid Closet, The	3
905	0112679	1995	Circle of Friends	3
5596	0112682	1995	City of Lost Children, The	3
749	0112697	1995	Clueless	3
637	0112701	1995	Cold Comfort Farm	3
4902	0112715	1995	Congo	0
2100	0112722	1995	Copycat	3
2882	0112792	1995	Dangerous Minds	3
5812	0112819	1995	Dead Presidents	3
6625	0112851	1995	Desperado	1
5317	0112857	1995	Devil in a Blue Dress	1
147	0112864	1995	Die Hard: With a Vengeance	1
5728	0112870	1995	Dilwale Dulhania Le Jayenge	3
2394	0109642	1995	Dolores Claiborne	3
5084	0112896	1995	Dracula: Dead and Loving It	3
5655	0142243	1995	Dragon Ball Z: Wrath of the Dragon	2
163	0112950	1995	Empire Records	3
3298	0112913	1995	Fallen Angels	1
5816	0113071	1995	First Knight	2
986	0113101	1995	Four rooms	3
1132	0113117	1995	French Kiss	2
1433	0113188	1995	Gold Diggers: The Secret of Bear Mountain	3
6251	0113189	1995	GoldenEye	3
97	0113243	1995	Hackers	2
1037	0113277	1995	Heat	2
5823	0113305	1995	Higher Learning	3
4904	0113321	1995	Home for the holidays	3
640	0113347	1995	How to Make an American Quilt	3
2931	0113416	1995	Incredibly True Adventures of Two Girls in Love, The	3
3801	0113497	1995	Jumanji	3
659	0113568	1995	K&ocirc;kaku kid&ocirc;tai (Ghost in the Shell)	0
5771	0113540	1995	Kids	3
3877	0113247	1995	La Haine	0
4791	0112040	1995	Langoliers, The	3
4678	0113725	1995	Maborosi	3
489	0113749	1995	Mallrats	2
3370	0113820	1995	Mighty Morphin Power Rangers: The Movie	3
287	0113824	1995	Mimi wo sumaseba (Whisper of the Heart)	3
955	0113855	1995	Mortal Kombat	1
2914	0113957	1995	Net, The	3
897	0114011	1995	Now and Then	3
6544	0114057	1995	Othello	2
110	0114069	1995	Outbreak	3
6912	0114095	1995	Party Girl	3
3267	0114108	1995	Pebble and the Penguin, The	2
3142	0114117	1995	Persuasion	3
207	0114148	1995	Pocahontas	3
1563	0112130	1995	Pride and Prejudice	3
4247	0114214	1995	Quick and the Dead, The	3
5199	0235133	1995	Ringu Kanzenban	1
2835	0113326	1995	Rumble in the Bronx (Hung fan kui)	1
1643	0114319	1995	Sabrina	3
2366	0114323	1995	Safe	3
3332	0112513	1995	Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream	3
69	0114369	1995	Se7en	1
267	0114388	1995	Sense and Sensibility	3
3027	0114395	1995	Serving in Silence	3
566	0114436	1995	Showgirls	3
4169	0114508	1995	Species	3
675	0114558	1995	Strange Days	3
569	0114614	1995	Tank Girl	3
2163	0114682	1995	To Wong Foo, Thanks for Everything! Julie Newmar	3
87	0114709	1995	Toy Story	1
2864	0114746	1995	Twelve Monkeys	1
4749	0114787	1995	Underground	1
54	0114814	1995	Usual Suspects, The	1
2303	0114898	1995	Waterworld	0
974	0114906	1995	Welcome to the Dollhouse	3
947	0114916	1995	When Night is Falling	3
1032	0114924	1995	While You Were Sleeping	3
5334	0109144	1994	A.P.E.X.	1
441	0109040	1994	Ace Ventura: Pet Detective	2
3501	0109045	1994	Adventures of Priscilla, Queen of the Desert, The	3
5341	0109068	1994	Airheads	1
1571	0109093	1994	Amateur	3
1128	0109127	1994	Angels in the Outfield	1
1786	0109198	1994	Bad Girls	3
1850	0109254	1994	Beverly Hills Cop III	0
4645	0109275	1994	Birds 2: Land&#39;s End	3
6981	0109279	1994	Black Beauty	3
3004	0109306	1994	Blue Sky	3
4920	0109327	1994	Brainscan	1
4056	0109424	1994	Chungking Express	1
488	0109445	1994	Clerks.	1
1535	0109446	1994	Client, The	3
5078	0109456	1994	Color of Night	3
3840	0109484	1994	Corrina, Corrina	3
2350	0109504	1994	Crooklyn	3
3820	0109506	1994	Crow, The	3
571	0109676	1994	Drop Zone	2
890	0109686	1994	Dumb &amp; Dumber	2
2121	0111797	1994	Eat Drink Man Woman	3
1920	0109707	1994	Ed Wood	3
3162	0109770	1994	Fantastic Four, The	1
2972	0109440	1994	Fear City: A Family-Style Comedy	3
4717	0109791	1994	Felidae	1
5738	0109813	1994	Flintstones, The	3
776	0109830	1994	Forrest Gump	1
6451	0109831	1994	Four Weddings and a Funeral	3
5189	0109849	1994	Frit&auml;nkaren	3
3331	0109277	1994	Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n S (Sailor Moon S the Movie: Hearts in Ice)	3
3657	0110524	1994	Getting Any?	0
3133	0109900	1994	Giorgino	3
1788	0109913	1994	Go Fish	3
567	0110005	1994	Heavenly Creatures	3
261	0110008	1994	Heisei tanuki gassen pompoko	1
3062	0110074	1994	Hudsucker Proxy, The	1
3179	0110091	1994	I Like It Like That	3
5206	0113409	1994	In the Mouth of Madness	1
120	0110148	1994	Interview with the Vampire	1
4421	0110169	1994	It&#39;s Pat	3
3008	0110171	1994	J&#39;ai pas sommeil	3
3104	0110308	1994	Last Seduction, The	1
4326	0110054	1994	Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu	3
4841	0110322	1994	Legends of the Fall	3
100	0110357	1994	Lion King, The	1
5909	0110366	1994	Little Rascals, The	2
960	0110367	1994	Little Women	3
4697	0110475	1994	Mask, The	1
2210	0110521	1994	Mina Tannenbaum	3
2209	0110598	1994	Muriel&#39;s Wedding	3
1826	0110622	1994	Naked Gun 33 1/3: The Final Insult	2
5459	0110632	1994	Natural Born Killers	3
6029	0111686	1994	New Nightmare	3
3243	0110678	1994	No Escape	0
3431	0110722	1994	Oleanna	0
1208	0110763	1994	Pagemaster, The	1
1734	0124829	1994	Pat and Margaret	3
1914	0110857	1994	Police Academy: Mission to Moscow	1
2852	0110889	1994	Priest	3
1755	0110413	1994	Professional, The	3
91	0110912	1994	Pulp Fiction	3
4954	0110932	1994	Quiz Show	2
860	0110950	1994	Reality Bites	3
1066	0107952	1994	Return of Jafar, The	0
4112	0111001	1994	Road to Wellville, The	3
1051	0111070	1994	Santa Clause, The	1
6154	0110958	1994	See How They Fall	1
6477	0111127	1994	Serial Mom	3
2535	0111143	1994	Shadow, The	0
339	0111161	1994	Shawshank Redemption, The	0
4602	0111205	1994	Sister My Sister	3
3788	0111255	1994	Specialist, The	1
440	0111257	1994	Speed	3
537	0108941	1994	Stand, The	3
4618	0111280	1994	Star Trek Generations	3
959	0111282	1994	Stargate	1
3522	0111301	1994	Street Fighter	3
3973	0111333	1994	Swan Princess, The	1
4515	0111507	1994	Three Colors: White	1
574	0111438	1994	Timecop	1
3044	0111470	1994	Trading Mom	3
1098	0111503	1994	True Lies	3
4869	0111549	1994	Uncovered	3
3106	0111800	1994	Wing Chun	2
5890	0111751	1994	Wrony	3
1436	0106220	1993	Adams Family Values	3
3097	0106226	1993	Age of Innocence, The	3
950	0106341	1993	Bad Boy Bubby	1
4877	0106364	1993	Batman: Mask of the Phantasm	0
3704	0106400	1993	Beverly Hillbillies, The	3
5725	0106408	1993	Bhaji on the Beach	3
5665	0106469	1993	Blood In, Blood Out	0
5243	0106453	1993	Body of Evidence	3
5521	0106452	1993	Body Snatchers	3
1517	0106471	1993	Boxing Helena	1
3921	0115819	1993	Cannibal! The Musical	0
3369	0106582	1993	Cliffhanger	1
4636	0106598	1993	Coneheads	3
1602	0106611	1993	Cool Runnings	1
1133	0106673	1993	Dave	3
861	0106677	1993	Dazed and Confused	3
1666	0106689	1993	Death Train	3
117	0106697	1993	Demolition Man	0
5083	0106770	1993	Dragon: The Bruce Lee Story	3
1790	0106834	1993	Even Cowgirls Get The Blues	3
3692	0108624	1993	Evil Cult, The	3
6215	0106332	1993	Farewell My Concubine	0
1856	0106873	1993	Fatal Instinct	3
1637	0104246	1993	Fei hu wai zhuan	2
6474	0106918	1993	Firm, The	3
2916	0106977	1993	Fugitive, The	2
3330	0106417	1993	Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n R (Sailor Moon R the Movie: The Promise of the Rose)	3
4917	0107007	1993	Gettysburg	0
114	0107048	1993	Groundhog Day	2
3715	0107065	1993	Gypsy	3
3123	0107091	1993	Heart and Souls	2
5285	0107099	1993	Heidi	3
3405	0105619	1993	Heroic Trio, The	3
587	0107120	1993	Hocus Pocus	3
1088	0107131	1993	Homeward Bound: The Incredible Journey	1
